Experiment Began: Experiment Ended: 16:17:02

Total Trials = 120
Input Trial Order File: AudioVisCircMotionRatchet_TrialOrderList3.txt
In Phase Sound File: 10s_whiteNoiseBursts_In_Phase_200.wav
Out Phase Sound File: 10s_whiteNoiseBursts_Out_Phase_200.wav
Visual Movement Timing: 200 msec
Adaptor Time: 10 sec
ISI: 150 msec
ITI: 1 sec

Trial Rotation Sound RT ElapsedTime
001 counterClockwise 1 3.200502 13.383833
002 counterClockwise 1 4.800675 29.367981
003 counterClockwise 2 8.250690 48.802733
004 counterClockwise 1 6.233784 66.220174
005 counterClockwise 3 5.502606 82.906549
006 counterClockwise 3 5.583844 99.673325
007 counterClockwise 1 5.466155 116.322343
008 counterClockwise 3 5.866953 133.372704
009 counterClockwise 1 8.833894 153.389955
010 counterClockwise 2 8.684513 173.258613
011 counterClockwise 1 6.417243 231.194470
012 counterClockwise 2 8.884331 251.245782
013 counterClockwise 3 6.067804 268.497252
014 counterClockwise 2 8.519246 288.199982
015 counterClockwise 1 6.333303 305.716708
016 counterClockwise 3 12.150085 329.033422
017 counterClockwise 1 7.567119 347.783805
018 counterClockwise 3 8.017604 366.985185
019 counterClockwise 2 14.368439 392.536967
020 counterClockwise 1 10.100844 413.821329
021 counterClockwise 2 6.934304 532.307115
022 counterClockwise 3 13.633769 557.125867
023 counterClockwise 2 6.682927 574.991896
024 counterClockwise 3 8.233633 594.409186
025 counterClockwise 1 7.567277 613.160223
026 counterClockwise 2 8.768622 633.112854
027 counterClockwise 2 5.100365 649.379078
028 counterClockwise 3 8.684608 669.230432
029 counterClockwise 2 9.284288 689.681762
030 counterClockwise 3 4.933875 705.782671
031 counterClockwise 2 5.117699 830.402551
032 counterClockwise 2 8.217989 849.804209
033 counterClockwise 3 9.083999 870.055321
034 counterClockwise 1 7.167587 888.406842
035 counterClockwise 3 8.001020 907.591515
036 counterClockwise 2 6.351180 925.126001
037 counterClockwise 3 4.950549 941.260402
038 counterClockwise 1 11.919187 964.363081
039 counterClockwise 3 9.433232 984.962572
040 counterClockwise 1 6.983636 1003.129419
041 counterClockwise 2 15.251618 1088.815704
042 counterClockwise 3 2.849765 1102.832781
043 counterClockwise 1 4.317549 1118.333904
