Experiment Began: Experiment Ended: 12:13:54

Total Trials = 120
Input Trial Order File: AudioVisCircMotionRatchet_TrialOrderList7.txt
In Phase Sound File: 10s_whiteNoiseBursts_In_Phase_200.wav
Out Phase Sound File: 10s_whiteNoiseBursts_Out_Phase_200.wav
Visual Movement Timing: 200 msec
Adaptor Time: 10 sec
ISI: 150 msec
ITI: 1 sec

Trial Rotation Sound RT ElapsedTime
001 clockwise 3 3.100211 13.266797
002 clockwise 3 4.583338 29.000660
003 clockwise 1 4.683677 44.834862
004 clockwise 2 4.000048 59.985102
005 clockwise 3 4.999954 76.135823
006 clockwise 3 4.033582 91.319624
007 clockwise 1 4.033621 106.503717
008 clockwise 2 4.249941 121.904259
009 clockwise 2 3.800218 136.855231
010 clockwise 1 2.918200 150.924583
011 clockwise 3 3.999712 167.491758
012 clockwise 2 3.167025 181.809092
013 clockwise 1 3.116750 196.076934
014 clockwise 1 3.767237 210.994983
015 clockwise 2 4.967074 227.112218
016 clockwise 3 4.833547 243.096495
017 clockwise 3 6.634502 260.898347
018 clockwise 1 6.267318 278.332296
019 clockwise 2 4.817482 294.333656
020 clockwise 1 4.584260 310.101248
021 clockwise 1 4.419466 326.571196
022 clockwise 2 4.350621 342.105334
023 clockwise 1 4.367174 357.655374
024 clockwise 3 4.316706 373.154681
025 clockwise 3 6.717625 391.055827
026 clockwise 1 4.367158 406.589942
027 clockwise 2 5.117116 422.874482
028 clockwise 2 8.817240 442.875402
029 clockwise 3 4.383420 458.442730
030 clockwise 2 3.817016 473.443681
031 clockwise 3 4.533730 490.411284
032 clockwise 1 4.484121 506.062646
033 clockwise 3 5.550704 522.796830
034 clockwise 3 3.717172 537.697579
035 clockwise 1 0.150241 549.016601
036 clockwise 2 5.549921 565.750296
037 clockwise 2 4.949946 581.866790
038 clockwise 1 4.300806 597.350881
039 clockwise 1 6.067530 614.602084
040 clockwise 2 4.216768 630.002826
041 clockwise 3 7.734425 649.970919
042 clockwise 3 14.251510 675.406233
043 clockwise 2 7.833911 694.423873
044 clockwise 3 8.634292 714.242033
045 clockwise 3 7.284103 732.709697
046 clockwise 2 8.852211 752.745662
047 clockwise 1 4.266854 768.195853
048 clockwise 2 14.117415 793.496289
049 clockwise 1 3.350215 808.029866
050 clockwise 3 16.684997 835.898972
051 clockwise 3 12.900201 861.783584
052 clockwise 1 7.067624 880.034960
053 clockwise 1 4.767031 895.985511
054 clockwise 2 4.850863 912.020231
055 clockwise 1 10.918432 934.105692
056 clockwise 2 3.302007 948.590982
057 clockwise 3 4.750604 964.525081
058 clockwise 2 9.416347 985.107389
059 clockwise 1 14.450945 1010.741929
060 clockwise 2 8.900861 1030.826348
061 clockwise 1 11.367887 1054.261349
062 clockwise 2 5.317282 1070.762493
063 clockwise 1 7.400814 1089.346733
064 clockwise 1 8.334349 1108.848240
065 clockwise 3 9.650686 1129.682401
066 clockwise 2 5.433733 1146.299919
067 clockwise 3 5.185015 1162.669029
068 clockwise 3 5.500518 1179.336781
069 clockwise 2 2.749301 1193.268906
070 clockwise 3 6.733788 1211.186486
071 clockwise 1 5.316869 1228.536884
072 clockwise 3 2.800377 1242.521368
073 clockwise 2 6.117440 1259.822320
074 clockwise 1 5.400446 1276.406416
075 clockwise 3 7.200386 1294.790547
076 clockwise 3 6.100781 1312.058637
077 clockwise 1 3.867186 1327.092740
078 clockwise 2 4.517128 1342.777368
079 clockwise 1 7.050820 1361.011837
080 clockwise 2 7.984163 1380.179543
081 clockwise 2 5.983681 1409.581775
082 clockwise 3 5.950124 1426.714668
083 clockwise 1 6.900462 1444.798560
084 clockwise 2 4.050644 1460.032995
085 clockwise 1 12.784748 1483.984613
086 clockwise 2 5.833511 1501.001893
087 clockwise 2 3.850545 1516.036354
088 clockwise 3 8.317786 1535.521683
089 clockwise 3 5.117350 1551.822632
090 clockwise 1 4.167530 1567.173483
091 clockwise 3 6.334090 1586.207635
092 clockwise 1 6.133821 1603.526943
093 clockwise 1 4.550602 1619.260703
094 clockwise 3 4.950511 1635.393630
095 clockwise 1 4.133913 1650.710955
096 clockwise 2 5.117063 1667.011901
097 clockwise 3 5.184171 1683.363423
098 clockwise 2 5.084035 1699.630957
099 clockwise 1 7.867384 1718.682204
100 clockwise 2 4.284128 1734.150171
101 clockwise 2 3.433919 1749.984634
102 clockwise 3 4.983669 1766.152084
103 clockwise 3 4.466788 1781.802785
104 clockwise 1 8.068755 1801.055198
105 clockwise 1 3.266581 1815.505532
106 clockwise 2 5.383352 1832.072243
107 clockwise 2 5.517391 1848.773170
108 clockwise 3 12.201343 1872.158314
109 clockwise 1 3.433417 1886.758678
110 clockwise 3 7.150421 1905.093131
111 clockwise 2 4.283497 1921.377246
112 clockwise 2 8.150708 1940.711756
113 clockwise 3 5.317367 1957.212790
114 clockwise 1 6.767121 1975.163343
115 clockwise 2 6.783796 1993.130823
116 clockwise 1 4.033801 2008.348203
117 clockwise 3 8.367040 2027.867670
118 clockwise 2 7.583426 2046.634157
119 clockwise 3 4.385605 2062.202888
120 clockwise 1 9.067314 2082.453669
