Experiment Began: Experiment Ended: 11:22:20
044 counterClockwise 2 12.267021 1011.165228
045 counterClockwise 1 8.200601 1030.549567
046 counterClockwise 3 8.783794 1050.517149
047 counterClockwise 3 10.017419 1071.717680
048 counterClockwise 1 10.634746 1093.519684
049 counterClockwise 3 0.000000 1124.704991
050 counterClockwise 3 7.682968 1143.538678
051 counterClockwise 2 7.966944 1189.189221
052 counterClockwise 1 13.000957 1213.357110
053 counterClockwise 2 11.818434 1236.359085
054 counterClockwise 2 0.000000 1267.544979
055 counterClockwise 1 15.083539 1293.813912
056 counterClockwise 1 14.283501 1319.280233
057 counterClockwise 3 0.000000 1350.448479
058 counterClockwise 2 0.000000 1381.634319
059 counterClockwise 2 8.668062 1401.469177
060 counterClockwise 1 14.152398 1426.805264
061 counterClockwise 3 8.650530 1496.372740
062 counterClockwise 1 15.401289 1522.957756
063 counterClockwise 2 12.535148 1546.676578
064 counterClockwise 3 15.569651 1573.412888
065 counterClockwise 1 0.000000 1604.612584
066 counterClockwise 3 9.000181 1624.796306
067 counterClockwise 1 7.834306 1643.797831
068 counterClockwise 2 16.217745 1671.199480
069 counterClockwise 2 19.918875 1702.301923
070 counterClockwise 3 11.536078 1725.021338
071 counterClockwise 2 9.348920 1746.770411
072 counterClockwise 3 20.000804 1777.938117
073 counterClockwise 3 0.000000 1809.106211
074 counterClockwise 1 16.351661 1836.624839
075 counterClockwise 3 14.601612 1862.393443
076 counterClockwise 3 18.385155 1891.962050
077 counterClockwise 2 0.000000 1923.128836
078 counterClockwise 1 8.683448 1942.979394
079 counterClockwise 1 17.100557 1971.263955
080 counterClockwise 3 15.151341 1997.599097
081 counterClockwise 1 10.584431 2138.137105
082 counterClockwise 2 13.434117 2162.754655
083 counterClockwise 2 9.434104 2183.355743
084 counterClockwise 1 5.850761 2200.390077
085 counterClockwise 3 5.601786 2217.175581
086 counterClockwise 2 4.016452 2232.359356
087 counterClockwise 2 5.766511 2249.308686
088 counterClockwise 1 6.133676 2266.626057
089 counterClockwise 1 9.351236 2287.161155
090 counterClockwise 2 10.833913 2309.162034
091 counterClockwise 1 5.783767 2327.328825
092 counterClockwise 1 4.050143 2342.529024
093 counterClockwise 2 5.400592 2359.079628
094 counterClockwise 1 7.100158 2377.329855
095 counterClockwise 3 9.818105 2398.298196
096 counterClockwise 1 9.983166 2419.431885
097 counterClockwise 1 6.750368 2437.331850
098 counterClockwise 2 15.166859 2463.648856
099 counterClockwise 3 7.783650 2482.582820
100 counterClockwise 3 6.916986 2500.649916
101 counterClockwise 2 2.683166 2515.700231
102 counterClockwise 1 10.483484 2537.334328
103 counterClockwise 3 6.584203 2555.068743
104 counterClockwise 2 4.133246 2570.351583
105 counterClockwise 2 18.368253 2599.870060
106 counterClockwise 1 14.299353 2625.320006
107 counterClockwise 1 14.900580 2651.370374
108 counterClockwise 3 3.750023 2666.270673
109 counterClockwise 1 3.317035 2680.737985
110 counterClockwise 2 2.800407 2694.688560
111 counterClockwise 3 18.850509 2742.822739
112 counterClockwise 3 8.483240 2762.456264
113 counterClockwise 2 8.816606 2782.423163
114 counterClockwise 2 0.000000 2813.575336
115 counterClockwise 3 4.533285 2829.258213
116 counterClockwise 2 3.483468 2843.891408
117 counterClockwise 3 17.917080 2872.958776
118 counterClockwise 3 2.733655 2886.842483
119 counterClockwise 1 9.583232 2907.576052
120 counterClockwise 2 4.666753 2923.393331
